FACTURAS
FOLIO,TIPO,NUMERO DE CLIENTE,FECHA DE ELABORACION,RAZON SOCIAL,MONTO TOTAL,MONEDA,CORREOS DE ENTREGA,FECHA DE ENVIO,ENVIADO,TIMBRADO,ERRORES EN TIMBRADO
FB0009515,CERTIFICACION,2515	,2018-05-14,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,=MONEDA(12006.00),L,liliagonzalez@itesm.mx;acalvo@grupobmv.com.mx;asalvador@amib.com.mx,2018-05-14,SI,SI,NO
FB0009516,CERTIFICACION,398	,2018-05-14,PROFUTURO GNP SA DE CV AFORE,=MONEDA(18792.00),L,cesar.aguila@profuturo.com.mx;acalvo@grupobmv.com.mx;asalvador@amib.com.mx,2018-05-14,SI,SI,NO
FB0009517,,346	,2018-05-21,BANCO MERCANTIL DEL NORTE S.A. INSTITUCION DE BANCA MULTIPLE GPO. FIN. BANORTE,=MONEDA(586931.00),L,carlos.martinez.ortiz@banorte.com;maria.moctezuma@banorte.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009518,,827	,2018-05-21,BANCA AFIRME S.A.,=MONEDA(3770.00),L,sanjuanita.gallegos@afirme.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009519,,827	,2018-05-21,BANCA AFIRME S.A.,=MONEDA(3828.00),L,sanjuanita.gallegos@afirme.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009520,,827	,2018-05-21,BANCA AFIRME S.A.,=MONEDA(4060.00),L,sanjuanita.gallegos@afirme.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009521,,072	,2018-05-21,BANCA MIFELS.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL,=MONEDA(13340.00),L,dulce.sandoval@mifel.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009522,,072	,2018-05-21,BANCA MIFELS.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL,=MONEDA(5336.00),L,dulce.sandoval@mifel.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009523,,072	,2018-05-21,BANCA MIFELS.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL,=MONEDA(21315.00),L,dulce.sandoval@mifel.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009524,,072	,2018-05-21,BANCA MIFELS.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL,=MONEDA(11020.00),L,dulce.sandoval@mifel.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009525,,889	,2018-05-21,BANCO MONEX SA INSTITUCION DE BANCA MULTIPLE MONEX GRUPO FINANCIERO,=MONEDA(3219.00),L,mvera@monex.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009526,,10425	,2018-05-21,MERCER HUMAN RESOURCE CONSULTING SA DE CV,=MONEDA(5510.00),L,adriana.espinoza@mercer.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009527,,10426	,2018-05-21,LILIANA ALEJANDRA MARTINEZ SANCHEZ,=MONEDA(2552.00),L,liliana.mtz.s@gmail.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009528,,10328	,2018-05-21,SERVICIOS AKAAN-AEGON S.A. DE C.V.,=MONEDA(5452.00),L,lucina.delpozo@akaancasadebolsa.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009529,,073	,2018-05-21,BANCO NACIONAL DE OBRAS Y SERVICIOS PUBLICOS SNC,=MONEDA(3219.00),L,Veronica.Bautista@banobras.gob.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009530,,10385	,2018-05-21,BLACKROCK MEXICO SA DE CV ASESOR EN INVERSIONES INDEPENDIENTE,=MONEDA(3219.00),L,marisol.escandon@blackrock.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009531,,848	,2018-05-21,NSC ASESORES S.C. ASESOR EN INVERSIONES INDEPENDIENTE,=MONEDA(4785.00),L,ineshuerta@nscasesores.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009532,,659	,2018-05-21,BANCO REGIONAL DE MONTERREYS.A INSTITUCION DE BANCA MULTIPLE BANREGIO GRUPO FIN,=MONEDA(85434.00),L,mayra.puente@banregio.com;saul.hernandez@banregio.com;erika.fabela@banregio.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009533,,659	,2018-05-21,BANCO REGIONAL DE MONTERREYS.A INSTITUCION DE BANCA MULTIPLE BANREGIO GRUPO FIN,=MONEDA(15834.00),L,mayra.puente@banregio.com;saul.hernandez@banregio.com;erika.fabela@banregio.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009534,,659	,2018-05-21,BANCO REGIONAL DE MONTERREYS.A INSTITUCION DE BANCA MULTIPLE BANREGIO GRUPO FIN,=MONEDA(12180.00),L,mayra.puente@banregio.com;saul.hernandez@banregio.com;erika.fabela@banregio.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009535,,473	,2018-05-21,BANCO SANTANDER(MEXICO)SA INSTITUCION DE BANCA MULTIPLE GPO FIN SANTANDER MEXICO,=MONEDA(577564.00),L,gesbanpagos@santander.com.mx;scruzarri@santander.com.mx;vluis@santander.com.mx;geguzman@santander.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009536,,2704	,2018-05-21,BANCO ACTINVER S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO ACTINVER,=MONEDA(182642.00),L,jmromero@actinver.com.mx;dmelgoza@actinver.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009537,,2704	,2018-05-21,BANCO ACTINVER S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO ACTINVER,=MONEDA(21054.00),L,jmromero@actinver.com.mx;dmelgoza@actinver.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009538,,2704	,2018-05-21,BANCO ACTINVER S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO ACTINVER,=MONEDA(2900.00),L,jmromero@actinver.com.mx;dmelgoza@actinver.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009539,,2704	,2018-05-21,BANCO ACTINVER S.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO ACTINVER,=MONEDA(4756.00),L,jmromero@actinver.com.mx;dmelgoza@actinver.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009540,,906	,2018-05-21,AFORE SURA SA DE CV,=MONEDA(957.00),L,MesadeControl@suramexico.com;GUADALUPE.GERONIMO@suramexico.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009541,,906	,2018-05-21,AFORE SURA SA DE CV,=MONEDA(7917.00),L,MesadeControl@suramexico.com;GUADALUPE.GERONIMO@suramexico.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-21,SI,SI,NO
FB0009542,,394	,2018-05-23,JP MORGAN SERVICIOS S.A. DE C.V. JP MORGAN GRUPO FINANCIERO,=MONEDA(3045.00),L,blanca.trejo@jpmchase.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009543,,1167	,2018-05-23,BBVA BANCOMER OPERADORAS.A. DE C.V.,=MONEDA(305196.00),L,bancomer.amib.1@gmail.com;karla.jimenez.1@bbva.com;a.enriquez@bbva.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009544,,2564	,2018-05-23,BBVA BANCOMER SERVICIOS ADMINISTRATIVOSS.A. DE C.V.,=MONEDA(615833.00),L,bancomer.amib.1@gmail.com;karla.jimenez.1@bbva.com;a.enriquez@bbva.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009545,,2516	,2018-05-23,CENTROS CULTURALES DE MEXICO A.C,=MONEDA(51968.00),L,icarrillo@up.edu.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009546,,10275	,2018-05-23,ENSEÑANZA E INVESTIGACION SUPERIOR A.C.,=MONEDA(1740.00),L,diego.castro@tecmilenio.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009547,,10275	,2018-05-23,ENSEÑANZA E INVESTIGACION SUPERIOR A.C.,=MONEDA(6960.00),L,diego.castro@tecmilenio.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009548,,10275	,2018-05-23,ENSEÑANZA E INVESTIGACION SUPERIOR A.C.,=MONEDA(3480.00),L,diego.castro@tecmilenio.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009549,,10275	,2018-05-23,ENSEÑANZA E INVESTIGACION SUPERIOR A.C.,=MONEDA(3480.00),L,diego.castro@tecmilenio.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009550,,10275	,2018-05-23,ENSEÑANZA E INVESTIGACION SUPERIOR A.C.,=MONEDA(6960.00),L,diego.castro@tecmilenio.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009551,,10427	,2018-05-23,UNIVERSIDAD MEXICANA DE INNOVACION EN NEGOCIOS SC,=MONEDA(29812.00),L,ccaballero@umin.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009552,,10098	,2018-05-23,UNIVERSIDAD DE MONTERREY,=MONEDA(13920.00),L,carolina.daza@udem.edu;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009553,,404	,2018-05-23,DEUTSCHE BANK MEXICO S.A. INSTITUCION DE BANCA MULTIPLE,=MONEDA(3219.00),L,tanya.villanueva@db.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009554,,404	,2018-05-23,DEUTSCHE BANK MEXICO S.A. INSTITUCION DE BANCA MULTIPLE,=MONEDA(3219.00),L,tanya.villanueva@db.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009555,,404	,2018-05-23,DEUTSCHE BANK MEXICO S.A. INSTITUCION DE BANCA MULTIPLE,=MONEDA(3219.00),L,tanya.villanueva@db.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009556,,10088	,2018-05-23,MORALES Y GUERRA CAPITAL ASESORES SA DE CV,=MONEDA(5452.00),L,diana.hernandez@mgcapital.net;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,NO,NO,SI
FB0009557,,10425	,2018-05-23,MERCER HUMAN RESOURCE CONSULTING SA DE CV,=MONEDA(4785.00),L,adriana.espinoza@mercer.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009558,,10425	,2018-05-23,MERCER HUMAN RESOURCE CONSULTING SA DE CV,=MONEDA(4785.00),L,adriana.espinoza@mercer.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009559,,10425	,2018-05-23,MERCER HUMAN RESOURCE CONSULTING SA DE CV,=MONEDA(4785.00),L,adriana.espinoza@mercer.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009560,,853	,2018-05-23,IMPULSO PATRIMONIAL S.C.,=MONEDA(5452.00),L,diego.rodriguez@impat.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009561,,10389	,2018-05-23,LUMINA AMERICAS S.A. DE C.V.,=MONEDA(4785.00),L,lmendez@luminaamericas.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009562,,10389	,2018-05-23,LUMINA AMERICAS S.A. DE C.V.,=MONEDA(4785.00),L,asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;lmendez@luminaamericas.com;,2018-05-23,SI,SI,NO
FB0009563,,10094	,2018-05-23,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,=MONEDA(6612.00),L,francisco.arriaga@itesm.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009564,,10094	,2018-05-23,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,=MONEDA(1624.00),L,francisco.arriaga@itesm.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009565,,3524	,2018-05-23,INTERCAM BANCOS.A. INSTITUCION DE BANCA MULTIPLE INTERCAM GRUPO FINANCIERO,=MONEDA(2958.00),L,jagarciaf@intercam.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009566,,889	,2018-05-23,BANCO MONEX SA INSTITUCION DE BANCA MULTIPLE MONEX GRUPO FINANCIERO,=MONEDA(4785.00),L,mvera@monex.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009567,,10381	,2018-05-23,KAIROS CAPITAL S.A. DE C.V.,=MONEDA(4785.00),L,lucina.delpozo@akaancasadebolsa.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009568,,10328	,2018-05-23,SERVICIOS AKAAN-AEGON S.A. DE C.V.,=MONEDA(4060.00),L,lucina.delpozo@akaancasadebolsa.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009569,,10328	,2018-05-23,SERVICIOS AKAAN-AEGON S.A. DE C.V.,=MONEDA(4785.00),L,lucina.delpozo@akaancasadebolsa.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-23,SI,SI,NO
FB0009570,,2873	,2018-05-29,PACTA CAPITAL SAPI DE CV,=MONEDA(1914.00),L,jaskenasi@pacta.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-29,SI,SI,NO
FB0009571,,2712	,2018-05-29,BANCO BASES.A INSTITUCION DE BANCA MULTIPLEGRUPO FINANCIERO BASE,=MONEDA(3248.00),L,cfloresg@bancobase.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-29,SI,SI,NO
FB0009572,,10381	,2018-05-29,KAIROS CAPITAL S.A. DE C.V.,=MONEDA(1914.00),L,lucina.delpozo@akaancasadebolsa.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-29,SI,SI,NO
FB0009573,,10420	,2018-05-29,QUATTROWM ASESOR EN INVERSIONES S.A. DE C.V.,=MONEDA(7917.00),L,ana.gutierrez@quattrowm.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-29,SI,SI,NO
FB0009574,,4749	,2018-05-29,SERVICIOS BARCLAYS SA DE CV,=MONEDA(7917.00),L,ximena.olvera@barclays.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-29,SI,SI,NO
FB0009575,,2870	,2018-05-29,BANCO AUTOFIN MEXICO S.A.,=MONEDA(7917.00),L,mrangel@bam.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-29,SI,SI,NO
FB0009576,,839	,2018-05-29,COLUMBUS DE MEXICO S.A. DE C.V. ASESOR EN INVERSIONES INDEPENDIENTE,=MONEDA(1914.00),L,kpita@columbus.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-29,SI,SI,NO
FB0009577,,230	,2018-05-29,BANK OF AMERICA MEXICOSA INSTITUCION DE BANCA MULTIPLE,=MONEDA(1914.00),L,jaqueline.m.moran@bankofamerica.com;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-29,SI,SI,NO
FB0009578,,3524	,2018-05-29,INTERCAM BANCOS.A. INSTITUCION DE BANCA MULTIPLE INTERCAM GRUPO FINANCIERO,=MONEDA(7917.00),L,jagarciaf@intercam.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-29,SI,SI,NO
FB0009579,,889	,2018-05-29,BANCO MONEX SA INSTITUCION DE BANCA MULTIPLE MONEX GRUPO FINANCIERO,=MONEDA(27724.00),L,mvera@monex.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-29,SI,SI,NO
FB0009580,,162	,2018-05-29,SCOTIABANK INVERLAT S.A.,=MONEDA(403796.00),L,mpalomera@scotiabank.com.mx;anlopez@scotiabank.com.mx;asalvador@amib.com.mx;dbeltranb@amib.com.mx;acalvo@grupobmv.com.mx;,2018-05-29,SI,SI,NO
FB0009581,CERTIFICACION,2569	,2018-05-31,BANCO MULTIVAS.A. INSTITUCION DE BANCA  MULTIPLE  GRUPO FINANCIERO MULTIVA,=MONEDA(5307.00),L,maria.granados@multiva.com.mx;acalvo@grupobmv.com.mx;asalvador@amib.com.mx,2018-05-31,SI,SI,NO
FB0009582,CERTIFICACION,9999C	,2018-05-31,PUBLICO EN GENERAL CERTIFICACION,=MONEDA(994601.68),L,acalvo@grupobmv.com.mx,2018-05-31,SI,SI,NO
FC0005057,,C010160	,2018-05-04,BANCO MERCANTIL DEL NORTE S.A. INSTITUCION DE BANCA MULTIPLE GPO FINAN BANORTE,=MONEDA(84042.00),L,carlos.martinez.ortiz@banorte.com;cgonzalez@amib.com.mx,2018-05-04,SI,SI,NO
FC0005058,,C0069	,2018-05-04,BANCO NACIONAL DE MEXICOS.A.,=MONEDA(97648.80),L,rocio.de.maria.brindiscastillo@citibanamex.com;cgonzalez@amib.com.mx,2018-05-04,SI,SI,NO
FC0005059,,C01589	,2018-05-04,ESCUELA BANCARIA Y COMERCIAL S.C,=MONEDA(20810.40),L,p.vizcarra@ebc.edu.mx;cgonzalez@amib.com.mx,2018-05-04,SI,SI,NO
FC0005060,,C01589	,2018-05-04,ESCUELA BANCARIA Y COMERCIAL S.C,=MONEDA(4002.00),L,p.vizcarra@ebc.edu.mx;cgonzalez@amib.com.mx,2018-05-04,SI,SI,NO
FC0005061,,C01589	,2018-05-04,ESCUELA BANCARIA Y COMERCIAL S.C,=MONEDA(42421.20),L,p.vizcarra@ebc.edu.mx;cgonzalez@amib.com.mx,2018-05-04,SI,SI,NO
FC0005062,,C01589	,2018-05-04,ESCUELA BANCARIA Y COMERCIAL S.C,=MONEDA(26413.20),L,p.vizcarra@ebc.edu.mx;cgonzalez@amib.com.mx,2018-05-04,SI,SI,NO
FC0005063,,C01589	,2018-05-04,ESCUELA BANCARIA Y COMERCIAL S.C,=MONEDA(29614.80),L,p.vizcarra@ebc.edu.mx;cgonzalez@amib.com.mx,2018-05-04,SI,SI,NO
FC0005064,,9999E	,2018-05-04,PUBLICO EN GENERAL (ETICA),=MONEDA(29580.00),L,cgonzalez@amib.com.mx,2018-05-04,SI,SI,NO
FC0005065,,9999E	,2018-05-04,PUBLICO EN GENERAL (ETICA),=MONEDA(1600.80),L,cgonzalez@amib.com.mx,2018-05-04,SI,SI,NO
FC0005066,,C0069	,2018-05-04,BANCO NACIONAL DE MEXICOS.A.,=MONEDA(97648.80),L,rocio.de.maria.brindiscastillo@citibanamex.com;cgonzalez@amib.com.mx,2018-05-04,SI,SI,NO
FC0005067,,C010311	,2018-05-07,BANCO MONEXS.A. INSTITUCION DE BANCA MULTIPLE MONEX GRUPO FINANCIERO,=MONEDA(1600.80),L,andlozano@monex.com.mx;mvera@monex.com.mx;cgonzalez@amib.com.mx,2018-05-07,SI,SI,NO
FC0005068,,C00307461	,2018-05-07,CENTRO DE ESTUDIOS CRISTOBAL COLON A.C.,=MONEDA(15950.00),L,mruiz@ucc.mx;cgonzalez@amib.com.mx,2018-05-07,SI,SI,NO
FC0005069,,C01589	,2018-05-07,ESCUELA BANCARIA Y COMERCIAL S.C,=MONEDA(19209.60),L,p.vizcarra@ebc.edu.mx;cgonzalez@amib.com.mx,2018-05-07,SI,SI,NO
FC0005070,,C01589	,2018-05-07,ESCUELA BANCARIA Y COMERCIAL S.C,=MONEDA(15207.60),L,p.vizcarra@ebc.edu.mx;cgonzalez@amib.com.mx,2018-05-07,SI,SI,NO
FC0005071,,C01589	,2018-05-07,ESCUELA BANCARIA Y COMERCIAL S.C,=MONEDA(60030.00),L,p.vizcarra@ebc.edu.mx;cgonzalez@amib.com.mx,2018-05-07,SI,SI,NO
FC0005072,,9999E	,2018-05-07,PUBLICO EN GENERAL (ETICA),=MONEDA(1600.41),L,cgonzalez@amib.com.mx,2018-05-07,SI,SI,NO
FC0005073,,C0024	,2018-05-08,HSBC MEXICOS.A. INSTITUCION DE BANCA MULTIPLE,=MONEDA(9604.80),L,Tania.CASTILLO@hsbc.com.mx;cgonzalez@amib.com.mx,2018-05-08,SI,SI,NO
FC0005074,,C00307219	,2018-05-16,ASESORIA CREATIVA PATRIMONIAL SA DE CV,=MONEDA(800.40),L,mcp@acpinversiones.com.mx;cgonzalez@amib.com.mx,2018-05-16,SI,SI,NO
FC0005075,,C010165	,2018-05-16,BANCO NACIONAL DE OBRAS Y SERVICIOS PUBLICOS S.N.C.,=MONEDA(800.40),L,Veronica.Bautista@banobras.gob.mx;cgonzalez@amib.com.mx,2018-05-16,SI,SI,NO
FC0005076,2442372,C0336	,2018-05-16,BANCO SANTANDER(MEXICO)SA INSTITUCION DE BANCA MULTIPLE GPO FIN SANTANDER MEXIC0,=MONEDA(46423.20),L,scruzarri@santander.com.mx;gesbanpagos@santander.com.mx;vluis@santander.com.mx;cgonzalez@amib.com.mx,2018-05-16,SI,SI,NO
FC0005077,,C05287	,2018-05-16,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,=MONEDA(14500.00),L,vianey.eslava@itesm.mx;alicia.angeles@itesm.mx;ktrejo@itesm.mx;cgonzalez@amib.com.mx,2018-05-16,SI,SI,NO
FC0005078,,C010216	,2018-05-16,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,=MONEDA(15950.00),L,erika.ramirez@itesm.mx;cgonzalez@amib.com.mx,2018-05-16,SI,SI,NO
FC0005079,,C00307462	,2018-05-16,JG ASESORIA PATRIMONIAL S. DE R.L. DE C.V.,=MONEDA(801.00),L,andres.guzman@gmail.com;cristina.altamirano7@gmail.com;cgonzalez@amib.com.mx,2018-05-16,SI,SI,NO
FC0005080,,C010136	,2018-05-16,NSC ASESORES SC ASESOR EN INVERSIONES INDEPENDIENTE,=MONEDA(800.40),L,ineshuerta@nscasesores.com;cgonzalez@amib.com.mx,2018-05-16,SI,SI,NO
FC0005081,,9999E	,2018-05-16,PUBLICO EN GENERAL (ETICA),=MONEDA(15080.00),L,cgonzalez@amib.com.mx,2018-05-16,SI,SI,NO
FC0005082,,9999E	,2018-05-16,PUBLICO EN GENERAL (ETICA),=MONEDA(2401.91),L,cgonzalez@amib.com.mx,2018-05-16,SI,SI,NO
FC0005083,,C0331	,2018-05-21,BANCA MIFELS.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL,=MONEDA(3201.60),L,dulce.sandoval@mifel.com.mx;cgonzalez@amib.com.mx,2018-05-21,SI,SI,NO
FC0005084,,C010311	,2018-05-21,BANCO MONEXS.A. INSTITUCION DE BANCA MULTIPLE MONEX GRUPO FINANCIERO,=MONEDA(800.40),L,andlozano@monex.com.mx;mvera@monex.com.mx;cgonzalez@amib.com.mx,2018-05-21,SI,SI,NO
FC0005085,,C0331	,2018-05-23,BANCA MIFELS.A. INSTITUCION DE BANCA MULTIPLE GRUPO FINANCIERO MIFEL,=MONEDA(800.40),L,dulce.sandoval@mifel.com.mx;cgonzalez@amib.com.mx,2018-05-23,SI,SI,NO
FC0005086,,C010165	,2018-05-23,BANCO NACIONAL DE OBRAS Y SERVICIOS PUBLICOS S.N.C.,=MONEDA(800.40),L,Veronica.Bautista@banobras.gob.mx;cgonzalez@amib.com.mx,2018-05-23,SI,SI,NO
FC0005087,,C0712	,2018-05-23,BBVA BANCOMER OPERADORA S.A. DE C.V.,=MONEDA(10405.20),L,karla.jimenez.1@bbva.com;e.sanchez11@bbva.com;bancomer.amib.1@gmail.com;a.enriquez@bbva.com;ana.mendieta.contractor@bbva.com;cgonzalez@amib.com.mx,2018-05-23,SI,SI,NO
FC0005088,,C01105	,2018-05-23,BBVA BANCOMER SERVICIOS ADMINISTRATIVOS S.A. DE C.V.,=MONEDA(115257.60),L,e.sanchez11@bbva.com;bancomer.amib.1@gmail.com;ana.mendieta.contractor@bbva.com;a.enriquez@bbva.com;karla.jimenez.1@bbva.com;cgonzalez@amib.com.mx,2018-05-23,SI,SI,NO
